url	bias	fact	Normalized_url
https://www.lipsticknlinguine.com/	 RIGHT-CENTER	 MOSTLY FACTUAL	https://www.lipsticknlinguine.com/
https://bowsandpleats.com/	 RIGHT	 MIXED	https://bowsandpleats.com/
https://www.themakeupboxshop.com/blog/	 EXTREME RIGHT	 VERY LOW	https://www.themakeupboxshop.com/
https://www.eveorganics.com.au/blogs/blog	 EXTREME RIGHT	 VERY LOW	https://www.eveorganics.com.au/
https://abeautywhisperer.com/	 RIGHT	 MIXED	https://abeautywhisperer.com/
https://www.missmakeup.com.au/	 RIGHT CONSPIRACY-PSEUDOSCIENCE	 VERY LOW	https://www.missmakeup.com.au/
https://thebeautycollection.com.au/	 LEAST BIASED	 HIGH	https://thebeautycollection.com.au/
https://themintedblog.com/	 RIGHT	 MIXED	https://themintedblog.com/
https://www.beautybyneha.com/	 PRO-SCIENCE	 HIGH	https://www.beautybyneha.com/
https://beautyandlifestylehunter.blogspot.com/	 PRO-SCIENCE	 HIGH	https://beautyandlifestylehunter.blogspot.com/
https://www.cocoandchinos.com/	 RIGHT CONSPIRACY-PSEUDOSCIENCE	 VERY LOW	https://www.cocoandchinos.com/
https://www.holwa.com.au/	 RIGHT CONSPIRACY-PSEUDOSCIENCE	 VERY LOW	https://www.holwa.com.au/
https://naturalbeautyexpert.co/	 LEFT	 MIXED	https://naturalbeautyexpert.co/
https://makeoversaust.com.au/hair-makeup-blog	 RIGHT	 MIXED	https://makeoversaust.com.au/
https://www.heytherejacquelyn.com/	 RIGHT	 MIXED	https://www.heytherejacquelyn.com/
https://bellezza.com.au/blog/	 LEFT-CENTER	 HIGH	https://bellezza.com.au/
https://www.teacupofmakeup.com/blog	 LEFT-CENTER	 MIXED	https://www.teacupofmakeup.com/
https://www.makeupweapons.com.au/blogs/news-and-press	 NOT RATED	 VERY LOW	https://www.makeupweapons.com.au/
https://katscolourings.blogspot.com/	 PRO-SCIENCE	 HIGH	https://katscolourings.blogspot.com/
https://lubzsays.com/	 LEAST BIASED	 HIGH	https://lubzsays.com/
https://sallytownsend.com.au/blog/	 LEFT-CENTER	 HIGH	https://sallytownsend.com.au/
https://www.youtube.com/channel/UCKVNkgvxSqf_aIysPmNi5sQ	 RIGHT	 MIXED	https://www.youtube.com/
https://fuishena.com/blogs/the-essentials-of-skincare	 LEFT-CENTER	 HIGH	https://fuishena.com/
https://deorta.com/blog/	 LEFT-CENTER	 HIGH	https://deorta.com/
https://juliaberolzheimer.com/	 RIGHT	 MIXED	https://juliaberolzheimer.com/
https://thecurvyfashionista.com/	 LEAST BIASED	 HIGH	https://thecurvyfashionista.com/
https://www.the-atlantic-pacific.com/	 RIGHT	 MIXED	https://www.the-atlantic-pacific.com/
https://fashionbombdaily.com/	 RIGHT	 MIXED	https://fashionbombdaily.com/
https://sincerelyjules.com/	 RIGHT	 MIXED	https://sincerelyjules.com/
https://theblondesalad.com/en/	 RIGHT	 MIXED	https://theblondesalad.com/
https://www.whowhatwear.com/	 RIGHT-CENTER	 MOSTLY FACTUAL	https://www.whowhatwear.com/
https://www.extrapetite.com/	 PRO-SCIENCE	 HIGH	https://www.extrapetite.com/
https://www.refinery29.com/en-us/fashion	 RIGHT	 MIXED	https://www.refinery29.com/
https://www.elle.com/	 RIGHT	 MIXED	https://www.elle.com/
https://www.businessoffashion.com/	 RIGHT	 MIXED	https://www.businessoffashion.com/
https://fashionista.com/	 RIGHT	 MIXED	https://fashionista.com/
https://www.wmagazine.com/	 RIGHT CONSPIRACY-PSEUDOSCIENCE	 VERY LOW	https://www.wmagazine.com/
https://www.nytimes.com/section/fashion	 LEAST BIASED	 MIXED	https://www.nytimes.com/
https://www.popsugar.com/fashion/	 EXTREME RIGHT	 VERY LOW	https://www.popsugar.com/
https://fashionmagazine.com/	 RIGHT	 MIXED	https://fashionmagazine.com/
https://www.fashiongonerogue.com/	 RIGHT CONSPIRACY-PSEUDOSCIENCE	 VERY LOW	https://www.fashiongonerogue.com/
https://www.thefashionspot.com/	 RIGHT-CENTER	 MOSTLY FACTUAL	https://www.thefashionspot.com/
https://www.fashionbeans.com/	 RIGHT	 MIXED	https://www.fashionbeans.com/
https://putthison.com/	 RIGHT	 MIXED	https://putthison.com/
https://www.ferbena.com/	 RIGHT	 MIXED	https://www.ferbena.com/
https://www.collegefashion.net/	 CONSPIRACY-PSEUDOSCIENCE	 MIXED	https://www.collegefashion.net/
https://www.kendieveryday.com/	 RIGHT-CENTER	 MOSTLY FACTUAL	https://www.kendieveryday.com/
https://whatkatewore.com/	 RIGHT	 MIXED	https://whatkatewore.com/
https://katemiddletonstyle.org/	 PSEUDOSCIENCE	 LOW	https://katemiddletonstyle.org/
https://www.wendyslookbook.com/	 RIGHT-CENTER	 MOSTLY FACTUAL	https://www.wendyslookbook.com/
https://www.wendyslookbook.com/	 RIGHT CONSPIRACY-PSEUDOSCIENCE	 VERY LOW	https://www.wendyslookbook.com/
https://corporette.com/	 RIGHT	 MIXED	https://corporette.com/
https://www.classygirlswearpearls.com/	 RIGHT	 MIXED	https://www.classygirlswearpearls.com/
https://stylegirlfriend.com/	 RIGHT	 MIXED	https://stylegirlfriend.com/
https://www.thebudgetfashionista.com/	 RIGHT CONSPIRACY-PSEUDOSCIENCE	 VERY LOW	https://www.thebudgetfashionista.com/
https://natalieoffduty.com/	 LEAST BIASED	 HIGH	https://natalieoffduty.com/
https://damselindior.com/	 RIGHT	 MIXED	https://damselindior.com/
https://effortlessgent.com/	 LEAST BIASED	 HIGH	https://effortlessgent.com/
https://www.pennypincherfashion.com/	 RIGHT-CENTER	 MOSTLY FACTUAL	https://www.pennypincherfashion.com/
https://awellstyledlife.com/	 RIGHT	 MIXED	https://awellstyledlife.com/
https://jolynneshane.com/category/fashion-over-40	 LEFT	 MOSTLY FACTUAL	https://jolynneshane.com/
https://www.stylerave.com/	 EXTREME RIGHT	 LOW	https://www.stylerave.com/
https://www.styleatacertainage.com/	 PRO-SCIENCE	 HIGH	https://www.styleatacertainage.com/
https://www.hellofashionblog.com/	 RIGHT CONSPIRACY-PSEUDOSCIENCE	 VERY LOW	https://www.hellofashionblog.com/
https://www.notdressedaslamb.com/	 RIGHT	 MIXED	https://www.notdressedaslamb.com/
https://www.carolinesmode.com/	 RIGHT	 MIXED	https://www.carolinesmode.com/
https://raindropsofsapphire.com/	 LEAST BIASED	 HIGH	https://raindropsofsapphire.com/
https://thegoldengirlblog.com/	 RIGHT	 MIXED	https://thegoldengirlblog.com/
https://www.michael84.co.uk/	 RIGHT	 MIXED	https://www.michael84.co.uk/
https://mystylevita.com/	 RIGHT	 MIXED	https://mystylevita.com/
https://hespokestyle.com/	 RIGHT	 MIXED	https://hespokestyle.com/
https://cellajane.com/	 LEAST BIASED	 HIGH	https://cellajane.com/
https://www.memorandum.com/	 RIGHT-CENTER	 MOSTLY FACTUAL	https://www.memorandum.com/
https://agoodoutfit.com/	 RIGHT	 MIXED	https://agoodoutfit.com/
https://www.accidentalicon.com/	 RIGHT CONSPIRACY-PSEUDOSCIENCE	 VERY LOW	https://www.accidentalicon.com/
https://www.jadore-fashion.com/	 EXTREME RIGHT	 VERY LOW	https://www.jadore-fashion.com/
https://www.theunstitchd.com/	 RIGHT-CENTER	 MOSTLY FACTUAL	https://www.theunstitchd.com/
https://the-middlepage.com/	 RIGHT	 MIXED	https://the-middlepage.com/
https://menstyle1.com/	 RIGHT	 MIXED	https://menstyle1.com/
https://www.herstylecode.com/	 RIGHT-CENTER	 MOSTLY FACTUAL	https://www.herstylecode.com/
https://www.sydnestyle.com/	 RIGHT	 MIXED	https://www.sydnestyle.com/
https://www.nadiaaboulhosn.com/	 RIGHT-CENTER	 MOSTLY FACTUAL	https://www.nadiaaboulhosn.com/
https://margoandme.com/	 RIGHT	 MIXED	https://margoandme.com/
https://thatsnotmyage.com/blog/	 LEFT-CENTER	 HIGH	https://thatsnotmyage.com/
https://editorialist.com/	 LEAST BIASED	 HIGH	https://editorialist.com/
https://pynck.com/	 LEAST BIASED	 HIGH	https://pynck.com/
https://steffysprosandcons.com/	 RIGHT	 MIXED	https://steffysprosandcons.com/
https://fashiongtonpost.com/	 LEAST BIASED	 HIGH	https://fashiongtonpost.com/
https://www.glamcityz.com/	 RIGHT-CENTER	 MOSTLY FACTUAL	https://www.glamcityz.com/
https://crystalinmarie.com/	 RIGHT	 MIXED	https://crystalinmarie.com/
https://modafirma.com/	 LEAST BIASED	 HIGH	https://modafirma.com/
https://blog.hautehijab.com/category/fashion	 NOT RATED	 VERY LOW	https://blog.hautehijab.com/
https://theblondemisfit.com/	 RIGHT	 MIXED	https://theblondemisfit.com/
https://www.alanicglobal.com/blog/	 EXTREME RIGHT	 VERY LOW	https://www.alanicglobal.com/
https://kaufmanfurs.com/fur-blogs/	 RIGHT	 MIXED	https://kaufmanfurs.com/
https://mensfashionpost.com/blog/	 LEFT-CENTER	 HIGH	https://mensfashionpost.com/
https://www.theparisreview.org/	 LEFT-CENTER	 HIGH	https://www.theparisreview.org/
https://www.mcsweeneys.net/	 SATIRE	 N	https://www.mcsweeneys.net/
https://www.worldliteraturetoday.org/blog-categories/fiction	 RIGHT CONSPIRACY-PSEUDOSCIENCE	 LOW	https://www.worldliteraturetoday.org/
https://www.newyorker.com/books/page-turner	 RIGHT	 MIXED	https://www.newyorker.com/
https://janefriedman.com/blog/	 LEFT-CENTER	 HIGH	https://janefriedman.com/
https://electricliterature.com/	 RIGHT	 MIXED	https://electricliterature.com/
https://lithub.com/	 LEAST BIASED	 HIGH	https://lithub.com/
https://literature.britishcouncil.org/	 RIGHT	 MIXED	https://literature.britishcouncil.org/
https://bookriot.com/	 RIGHT	 MIXED	https://bookriot.com/
https://www.writersdigest.com/	 PRO-SCIENCE	 HIGH	https://www.writersdigest.com/
https://lareviewofbooks.org/	 LEFT	 MIXED	https://lareviewofbooks.org/
https://themillions.com/	 RIGHT	 MIXED	https://themillions.com/
https://www.the-tls.co.uk/	 LEAST BIASED	 HIGH	https://www.the-tls.co.uk/
https://therumpus.net/	 RIGHT	 MIXED	https://therumpus.net/
https://www.guernicamag.com/	 RIGHT-CENTER	 MOSTLY FACTUAL	https://www.guernicamag.com/
https://publicdomainreview.org/	 PSEUDOSCIENCE	 LOW	https://publicdomainreview.org/
https://www.thebookdesigner.com/	 RIGHT-CENTER	 MOSTLY FACTUAL	https://www.thebookdesigner.com/
https://www.helpingwritersbecomeauthors.com/	 RIGHT CONSPIRACY-PSEUDOSCIENCE	 VERY LOW	https://www.helpingwritersbecomeauthors.com/
https://granta.com/explore/	 LEFT-CENTER	 HIGH	https://granta.com/
https://www.authormedia.com/	 RIGHT-CENTER	 MOSTLY FACTUAL	https://www.authormedia.com/
https://thenewinquiry.com/	 RIGHT	 MIXED	https://thenewinquiry.com/
https://blog.nathanbransford.com/	 LEFT-CENTER	 HIGH	https://blog.nathanbransford.com/
https://www.3ammagazine.com/3am/	 EXTREME RIGHT	 LOW	https://www.3ammagazine.com/
https://jetreidliterary.blogspot.com/	 PRO-SCIENCE	 HIGH	https://jetreidliterary.blogspot.com/
https://stevelaube.com/	 RIGHT	 MIXED	https://stevelaube.com/
https://www.complete-review.com/saloon/index.htm	 RIGHT	 MIXED	https://www.complete-review.com/
https://brittlepaper.com/	 RIGHT	 MIXED	https://brittlepaper.com/
https://www.thecreativepenn.com/blog/	 LEFT-CENTER	 MIXED	https://www.thecreativepenn.com/
https://thewritelife.com/	 LEAST BIASED	 HIGH	https://thewritelife.com/
https://arablit.org/	 LEFT	 MIXED	https://arablit.org/
https://www.livewritethrive.com/	 RIGHT	 MIXED	https://www.livewritethrive.com/
https://rsliterature.org/	 LEFT	 MIXED	https://rsliterature.org/
https://spillwords.com/	 RIGHT	 MIXED	https://spillwords.com/
https://bookendsliterary.com/	 RIGHT	 MIXED	https://bookendsliterary.com/
https://literary-arts.org/	 RIGHT	 MIXED	https://literary-arts.org/
https://literarymama.com/	 RIGHT	 MIXED	https://literarymama.com/
https://a-m-palmer-literary-nonfiction.ghost.io/	 LEFT-CENTER	 HIGH	https://a-m-palmer-literary-nonfiction.ghost.io/
https://www.hilobrow.com/	 RIGHT	 MIXED	https://www.hilobrow.com/
https://blog.pshares.org/	 LEAST BIASED	 HIGH	https://blog.pshares.org/
https://taralazar.com/	 RIGHT	 MIXED	https://taralazar.com/
https://literaryconsultancy.co.uk/	 LEFT-CENTER	 MOSTLY FACTUAL	https://literaryconsultancy.co.uk/
https://thewritepractice.com/blog/	 LEFT-CENTER	 HIGH	https://thewritepractice.com/
https://firstbook.org/blog/	 RIGHT-CENTER	 MIXED	https://firstbook.org/
https://rachellegardner.com/blog/	 LEFT-CENTER	 HIGH	https://rachellegardner.com/
https://www.literaturemini.com/	 RIGHT CONSPIRACY-PSEUDOSCIENCE	 VERY LOW	https://www.literaturemini.com/
https://aprildavila.com/	 RIGHT	 MIXED	https://aprildavila.com/
https://interestingliterature.com/	 RIGHT	 MIXED	https://interestingliterature.com/
https://firesidechats.home.blog/	 EXTREME RIGHT	 LOW	https://firesidechats.home.blog/
https://www.book-blog.com/	 LEFT-CENTER	 MOSTLY FACTUAL	https://www.book-blog.com/
https://theravensperch.com/	 RIGHT	 MIXED	https://theravensperch.com/
https://www.inliterature.net/	 CONSPIRACY-PSEUDOSCIENCE	 MIXED	https://www.inliterature.net/
https://literaryyard.com/	 LEAST BIASED	 HIGH	https://literaryyard.com/
https://newpoplit.com/	 RIGHT	 MIXED	https://newpoplit.com/
https://bookblast.com/blog/	 LEFT-CENTER	 HIGH	https://bookblast.com/
https://www.sadgirlsclublit.com/	 RIGHT CONSPIRACY-PSEUDOSCIENCE	 VERY LOW	https://www.sadgirlsclublit.com/
https://www.booksandsuch.com/blog/	 EXTREME RIGHT	 VERY LOW	https://www.booksandsuch.com/
https://michaeldickel.info/	 RIGHT	 MIXED	https://michaeldickel.info/
https://englishliterature24.blogspot.com/	 PRO-SCIENCE	 HIGH	https://englishliterature24.blogspot.com/
https://tredynasdays.co.uk/	 EXTREME RIGHT	 LOW	https://tredynasdays.co.uk/
https://lucianoduarte.com/en/	 LEAST BIASED	 HIGH	https://lucianoduarte.com/
https://estherracah.com/	 LEAST BIASED	 HIGH	https://estherracah.com/
https://teaandinksociety.com/blog/	 LEFT-CENTER	 HIGH	https://teaandinksociety.com/
https://elifnotes.com/	 RIGHT	 MIXED	https://elifnotes.com/
https://www.amidstbooks.com/	 RIGHT CONSPIRACY-PSEUDOSCIENCE	 VERY LOW	https://www.amidstbooks.com/
https://nicolas-antoniucci.com/	 PRO-SCIENCE	 HIGH	https://nicolas-antoniucci.com/
https://www.politicususa.com/	 LEFT	 HIGH	https://www.politicususa.com/
https://www.thegatewaypundit.com/	 EXTREME RIGHT	 VERY LOW	https://www.thegatewaypundit.com/
https://thepoliticalinsider.com/	 EXTREME RIGHT	 LOW	https://thepoliticalinsider.com/
https://www.politico.com	 LEFT-CENTER	 HIGH	https://www.politico.com
https://reason.com/latest/	 RIGHT	 MIXED	https://reason.com/
https://www.realclearpolitics.com/	 RIGHT-CENTER	 MOSTLY FACTUAL	https://www.realclearpolitics.com/
https://www.dailykos.com/	 LEFT	 MIXED	https://www.dailykos.com/
https://politicalwire.com/	 LEAST BIASED	 HIGH	https://politicalwire.com/
https://front.moveon.org/blog/	 FAR LEFT	 MOSTLY FACTUAL	https://front.moveon.org/
https://www.nytimes.com/section/politics	 LEAST BIASED	 MOSTLY FACTUAL	https://www.nytimes.com/
https://redstate.com/	 RIGHT	 MIXED	https://redstate.com/
https://www.huffpost.com/news/politics	 LEAST BIASED	 HIGH	https://www.huffpost.com/
https://www.nationalreview.com/	 RIGHT	 MOSTLY FACTUAL	https://www.nationalreview.com/
https://www.politico.eu/	 LEFT-CENTER	 HIGH	https://www.politico.eu/
https://www.theatlantic.com/politics/	 RIGHT	 MIXED	https://www.theatlantic.com/
https://www.newsbusters.org/	 RIGHT	 MIXED	https://www.newsbusters.org/
https://crooksandliars.com/	 LEFT	 MOSTLY FACTUAL	https://crooksandliars.com/
https://truthout.org/	 RIGHT-CENTER	 MIXED	https://truthout.org/
https://order-order.com/	 RIGHT	 MIXED	https://order-order.com/
https://www.spectator.co.uk/	 RIGHT-CENTER	 MOSTLY FACTUAL	https://www.spectator.co.uk/
https://hotair.com/	 RIGHT	 MOSTLY FACTUAL	https://hotair.com/
https://conservativehome.com/	 RIGHT	 MIXED	https://conservativehome.com/
https://hughhewitt.com/	 RIGHT-CENTER	 HIGH	https://hughhewitt.com/
https://fivethirtyeight.com/politics/	 LEFT-CENTER	 HIGH	https://fivethirtyeight.com/
https://leftfootforward.org/	 LEFT-CENTER	 MIXED	https://leftfootforward.org/
https://www.powerlineblog.com/	 RIGHT	 MIXED	https://www.powerlineblog.com/
https://johnredwoodsdiary.com/	 RIGHT	 MIXED	https://johnredwoodsdiary.com/
https://www.politics.co.uk/	 LEFT-CENTER	 HIGH	https://www.politics.co.uk/
https://centerforpolitics.org/crystalball/	 LEFT-CENTER	 HIGH	https://centerforpolitics.org/
https://www.dailysignal.com/category/politics-topics	 RIGHT-CENTER	 MOSTLY FACTUAL	https://www.dailysignal.com/
https://www.intellectualconservative.com/	 RIGHT CONSPIRACY-PSEUDOSCIENCE	 VERY LOW	https://www.intellectualconservative.com/
https://sluggerotoole.com/	 RIGHT	 MIXED	https://sluggerotoole.com/
https://www.crikey.com.au/politics/	 LEFT-CENTER	 MIXED	https://www.crikey.com.au/
https://www7.politicalbetting.com/	 RIGHT	 MIXED	https://www7.politicalbetting.com/
https://www.iaindale.com/	 RIGHT-CENTER	 MOSTLY FACTUAL	https://www.iaindale.com/
https://boingboing.net/tag/politics	 EXTREME RIGHT	 LOW	https://boingboing.net/
https://www.timworstall.com/	 RIGHT	 MIXED	https://www.timworstall.com/
https://buzzmachine.com/	 RIGHT	 MIXED	https://buzzmachine.com/
https://wingsoverscotland.com/	 LEFT-CENTER	 MIXED	https://wingsoverscotland.com/
https://www.coloradopols.com/	 RIGHT-CENTER	 MOSTLY FACTUAL	https://www.coloradopols.com/
https://washingtonmonthly.com/	 LEFT-CENTER	 HIGH	https://washingtonmonthly.com/
https://yallpolitics.com/	 RIGHT	 MIXED	https://yallpolitics.com/
https://slate.com/podcasts/political-gabfest	 RIGHT	 MIXED	https://slate.com/
https://theintercept.com/	 LEFT	 MOSTLY FACTUAL	https://theintercept.com/
https://www.frontpageindex.com/	 RIGHT-CENTER	 MOSTLY FACTUAL	https://www.frontpageindex.com/
https://shadowproof.com/	 LEFT	 HIGH	https://shadowproof.com/
https://coloradopeakpolitics.com/	 LEAST BIASED	 HIGH	https://coloradopeakpolitics.com/
https://www.schwartzreport.net/	 CONSPIRACY-PSEUDOSCIENCE	 MIXED	https://www.schwartzreport.net/
https://macleans.ca/politics/	 LEFT-CENTER	 HIGH	https://macleans.ca/
https://www.krpoliticaljunkie.com/	 RIGHT CONSPIRACY-PSEUDOSCIENCE	 VERY LOW	https://www.krpoliticaljunkie.com/
https://www.thecampaignworkshop.com/blog	 EXTREME RIGHT	 VERY LOW	https://www.thecampaignworkshop.com/
https://gopillinois.com/	 RIGHT	 MIXED	https://gopillinois.com/
https://democracyparadox.com/	 RIGHT	 MIXED	https://democracyparadox.com/
https://stevesothinks.com/	 RIGHT	 MIXED	https://stevesothinks.com/
https://www.uncommonthought.com/mtblog/	 PRO-SCIENCE	 HIGH	https://www.uncommonthought.com/
https://www.commentsonnationalamnesia.net/	 CONSPIRACY-PSEUDOSCIENCE	 MIXED	https://www.commentsonnationalamnesia.net/
https://politicsguys.com/	 RIGHT	 MIXED	https://politicsguys.com/
https://lawandpoliticsofaltondrew.com/	 RIGHT	 MIXED	https://lawandpoliticsofaltondrew.com/
https://www.garyhasissues.com/	 RIGHT-CENTER	 MOSTLY FACTUAL	https://www.garyhasissues.com/
https://chaunceyibrowniii.com/chaunceys-blog	 LEFT-CENTER	 HIGH	https://chaunceyibrowniii.com/
https://cariboopolitics.blogspot.com/	 PRO-SCIENCE	 HIGH	https://cariboopolitics.blogspot.com/
https://www.nytimes.com/section/world	 LEAST BIASED	 HIGH	https://www.nytimes.com/
https://www.aljazeera.com/	 LEFT-CENTER	 MIXED	https://www.aljazeera.com/
https://defence-blog.com/	 LEFT-CENTER	 MOSTLY FACTUAL	https://defence-blog.com/
https://www.e-ir.info/	 LEAST BIASED	 HIGH	https://www.e-ir.info/
https://www.thecipherbrief.com/	 LEAST BIASED	 HIGH	https://www.thecipherbrief.com/
https://www.bbc.com/	 LEFT-CENTER	 HIGH	https://www.bbc.com/
https://www.nabamart.com/	 RIGHT	 MIXED	https://www.nabamart.com/
https://www.wugt.news/	 RIGHT CONSPIRACY-PSEUDOSCIENCE	 VERY LOW	https://www.wugt.news/
https://viralnow.uk/	 LEFT	 MOSTLY FACTUAL	https://viralnow.uk/
https://edition.cnn.com/world	 RIGHT	 MIXED	https://edition.cnn.com/
https://timesofindia.indiatimes.com/world	 RIGHT	 MIXED	https://timesofindia.indiatimes.com/
https://www.washingtonpost.com/world/	 LEAST BIASED	 MIXED	https://www.washingtonpost.com/
https://www.rt.com/news/	 RIGHT-CENTER	 VERY LOW	https://www.rt.com/
https://www.reuters.com/world/	 LEFT SATIRE	 N	https://www.reuters.com/
https://abcnews.go.com/International	 LEFT-CENTER	 HIGH	https://abcnews.go.com/
https://news.sky.com/world	 RIGHT-CENTER	 MIXED	https://news.sky.com/
https://www.cbsnews.com/world/	 LEFT	 HIGH	https://www.cbsnews.com/
https://time.com/	 LEFT-CENTER	 HIGH	https://time.com/
https://www.smh.com.au/world	 LEFT	 HIGH	https://www.smh.com.au/
https://www.france24.com/en/	 LEAST BIASED	 HIGH	https://www.france24.com/
https://www.ctvnews.ca/world	 LEAST BIASED	 HIGH	https://www.ctvnews.ca/
https://www.news24.com/World	 RIGHT-CENTER	 HIGH	https://www.news24.com/
https://globalnews.ca/world/	 LEFT-CENTER	 HIGH	https://globalnews.ca/
https://www.rand.org/topics/international-affairs.html	 LEAST BIASED	 VERY HIGH	https://www.rand.org/
https://warontherocks.com/	 LEAST BIASED	 HIGH	https://warontherocks.com/
https://ifpnews.com/	 RIGHT	 MIXED	https://ifpnews.com/
https://247newsaroundtheworld.com/	 RIGHT	 MIXED	https://247newsaroundtheworld.com/
https://dailyresearchplot.com/	 RIGHT	 MIXED	https://dailyresearchplot.com/
https://wan-ifra.org/news/	 FAR RIGHT	 LOW	https://wan-ifra.org/
https://www.thelocal.es/	 LEFT-CENTER	 HIGH	https://www.thelocal.es/
https://insidexpress.com/	 RIGHT	 MIXED	https://insidexpress.com/
https://www.easternherald.com/	 RIGHT	 MIXED	https://www.easternherald.com/
https://www.watchdoguganda.com/	 RIGHT-CENTER	 MOSTLY FACTUAL	https://www.watchdoguganda.com/
https://www.headlinesoftoday.com/	 RIGHT	 MIXED	https://www.headlinesoftoday.com/
https://quintdaily.com/	 RIGHT	 MIXED	https://quintdaily.com/
https://worldnewsera.com/	 LEFT-CENTER	 MIXED	https://worldnewsera.com/
https://articleify.com/	 RIGHT	 MIXED	https://articleify.com/
https://internewscast.com/	 RIGHT	 MIXED	https://internewscast.com/
https://newsblaze.com/	 EXTREME RIGHT	 MIXED	https://newsblaze.com/
https://worldweeklynews.com/	 RIGHT	 MIXED	https://worldweeklynews.com/
https://globalpressjournal.com/	 RIGHT	 MIXED	https://globalpressjournal.com/
https://radarr.africa/	 LEFT	 MIXED	https://radarr.africa/
https://www.thenexthint.com/	 RIGHT	 MIXED	https://www.thenexthint.com/
https://warnewsupdates.blogspot.com/	 PRO-SCIENCE	 HIGH	https://warnewsupdates.blogspot.com/
https://www.forsige.com/	 RIGHT-CENTER	 MOSTLY FACTUAL	https://www.forsige.com/
https://newslanes.com/	 RIGHT	 MIXED	https://newslanes.com/
https://www.akinblog.com/	 RIGHT	 MIXED	https://www.akinblog.com/
https://warritatafo.com/	 RIGHT	 MIXED	https://warritatafo.com/
https://www.blowthetruth.com/	 EXTREME RIGHT	 LOW	https://www.blowthetruth.com/
https://www.usnn.news/	 EXTREME RIGHT	 LOW	https://www.usnn.news/
https://www.scmp.com/	 LEFT-CENTER	 MIXED	https://www.scmp.com/
https://www.pri.org/	 LEFT-CENTER	 HIGH	https://www.pri.org/
https://hgsmediaplus.com/	 RIGHT	 MIXED	https://hgsmediaplus.com/
https://www.latimes.com/world-nation	 LEFT	 HIGH	https://www.latimes.com/
https://internetprotocol.co/	 LEFT-CENTER	 MOSTLY FACTUAL	https://internetprotocol.co/
https://3-mob.com/	 EXTREME RIGHT	 LOW	https://3-mob.com/
https://editorialge.com/	 LEAST BIASED	 HIGH	https://editorialge.com/
https://www.worldstopexports.com/	 RIGHT-CENTER	 MOSTLY FACTUAL	https://www.worldstopexports.com/
https://reporter.am/	 LEFT-CENTER	 HIGH	https://reporter.am/
https://www.csmonitor.com/World	 LEFT	 HIGH	https://www.csmonitor.com/
https://rocetoday.com/	 LEAST BIASED	 HIGH	https://rocetoday.com/
https://www.breakingnews.ie/world/	 LEFT-CENTER	 HIGH	https://www.breakingnews.ie/
https://bbcbreakingnews.com/	 RIGHT	 MIXED	https://bbcbreakingnews.com/
https://newsblenda.com/	 RIGHT	 MIXED	https://newsblenda.com/
https://www.spiegel.de/international/	 LEFT-CENTER	 HIGH	https://www.spiegel.de/
https://timespek.com/	 LEAST BIASED	 HIGH	https://timespek.com/
https://justworldnews.org/	 LEFT	 MIXED	https://justworldnews.org/
https://www.igorbnews.com/	 RIGHT	 MIXED	https://www.igorbnews.com/
https://www.dainikviral.com/	 RIGHT CONSPIRACY-PSEUDOSCIENCE	 VERY LOW	https://www.dainikviral.com/
https://worldupdatedaily.blogspot.com/	 PRO-SCIENCE	 HIGH	https://worldupdatedaily.blogspot.com/
https://swagonnews.com/	 RIGHT	 MIXED	https://swagonnews.com/
https://www.nhpolitician.com/	 RIGHT-CENTER	 MOSTLY FACTUAL	https://www.nhpolitician.com/
https://newszetu.com/	 RIGHT	 MIXED	https://newszetu.com/
https://www.theguardian.com/world	 RIGHT	 MIXED	https://www.theguardian.com/
https://www.buzzfeednews.com/section/world	 LEFT-CENTER	 HIGH	https://www.buzzfeednews.com/
https://www.euronews.com/news/international	 RIGHT	 MIXED	https://www.euronews.com/
https://www.vox.com/world	 RIGHT	 MIXED	https://www.vox.com/
https://www.dkoding.in/	 PRO-SCIENCE	 HIGH	https://www.dkoding.in/
https://kwttoday.com/	 RIGHT	 MIXED	https://kwttoday.com/
https://www.thevividreader.com/	 RIGHT	 MIXED	https://www.thevividreader.com/
https://rightwirereport.com/	 RIGHT	 MIXED	https://rightwirereport.com/
https://www.newsrust.com/	 EXTREME RIGHT	 LOW	https://www.newsrust.com/
https://patriotrising.com/	 RIGHT	 MIXED	https://patriotrising.com/
https://publicnewsupdate.com/	 LEAST BIASED	 HIGH	https://publicnewsupdate.com/
https://www.statehooddc.com/	 RIGHT-CENTER	 MOSTLY FACTUAL	https://www.statehooddc.com/
https://lionnetnews.com/	 LEAST BIASED	 HIGH	https://lionnetnews.com/
https://www.thelifecart.com/	 PRO-SCIENCE	 HIGH	https://www.thelifecart.com/
https://cosmic-matters-tv.com/	 RIGHT	 MIXED	https://cosmic-matters-tv.com/
https://amnews247.com/	 RIGHT	 MIXED	https://amnews247.com/
https://stardiapost.com/	 LEAST BIASED	 HIGH	https://stardiapost.com/
https://annalshub.com/	 RIGHT	 MIXED	https://annalshub.com/
https://tftnews.com/	 RIGHT	 MIXED	https://tftnews.com/
https://deenewsline.com.ng/	 LEAST BIASED	 HIGH	https://deenewsline.com.ng/
https://worldnews24daily.com/	 RIGHT	 MIXED	https://worldnews24daily.com/
https://nationscoops.com/	 RIGHT	 MIXED	https://nationscoops.com/
